COLLNUM,Taxon.Name,CATNUM,PRESTYPE,STATUS,ORIGLOCAL,Locality.Selector,LocalityQualifier,ISGPPROV,COLLECTOR,DATECOLL1,gps,elevation,country,province,locality,site,lat,lon,gps_raw,A or B?
FK 6893,Oreophryne picticrus,18133,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6894,Oreophryne picticrus,18134,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6895,Oreophryne picticrus,18135,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6896,Oreophryne picticrus,18136,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6897,Oreophryne picticrus,18137,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6898,Oreophryne picticrus,18138,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6899,Oreophryne picticrus,18139,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6900,Oreophryne picticrus,18140,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6901,Oreophryne picticrus,18141,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6902,Oreophryne picticrus,18142,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6903,Oreophryne picticrus,18143,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6925,Oreophryne picticrus,18144,alcoholic,installed July 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6926,Oreophryne picticrus,18145,alcoholic,installed June 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6931,Oreophryne picticrus,18146,alcoholic,installed June 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,12 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6963,Oreophryne picticrus,18147,alcoholic,installed June 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,13 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 6965,Oreophryne picticrus,18148,alcoholic,installed June 2017,"Misima Island, Bwaga Bwaga ridge camp: 10° 40.437' S, 152° 40.971' E, 350-400 m.",Bwaga Bwaga Ridge camp {Papua New Guinea: Milne Bay Prov.: Misima Island: Bwaga Bwaga Ridge camp    :    440-480 m    :    10.67395ºS [10 40.437S (AGD66)]  152.68285ºE [152 40.971E (AGD66)].},,Milne Bay Prov.,F Kraus,13 Jan 2003,"-10.67395, 152.68285",440-480 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Bwaga Bwaga Ridge camp,-10.67395,152.68285,10.67395ºS 152.68285ºE ,B
FK 7071,Oreophryne picticrus,18149,alcoholic,installed June 2017,"Misima Island, stream W of 10° 39.396' S, 152° 38.343' E, 320-350 m.","Oya Tau, E slope, stream W of ""Camp 1"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, E slope, stream W of ""Camp 1""    :    320-350 m    :    10.6548913ºS  152.6382783ºE.}",,Milne Bay Prov.,F Kraus,16 Jan 2003,"-10.6548913, 152.6382783",320-350 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, E slope, stream W of Camp 1",-10.6548913,152.6382783,10.6548913ºS 152.6382783ºE,B
FK 7072,Oreophryne picticrus,18150,alcoholic,installed June 2017,"Misima Island, stream W of 10° 39.396' S, 152° 38.343' E, 320-350 m.","Oya Tau, E slope, stream W of ""Camp 1"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, E slope, stream W of ""Camp 1""    :    320-350 m    :    10.6548913ºS  152.6382783ºE.}",,Milne Bay Prov.,F Kraus,16 Jan 2003,"-10.6548913, 152.6382783",320-350 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, E slope, stream W of Camp 1",-10.6548913,152.6382783,10.6548913ºS 152.6382783ºE,B
FK 7073,Oreophryne picticrus,18151,alcoholic,installed June 2017,"Misima Island, stream W of 10° 39.396' S, 152° 38.343' E, 320-350 m.","Oya Tau, E slope, stream W of ""Camp 1"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, E slope, stream W of ""Camp 1""    :    320-350 m    :    10.6548913ºS  152.6382783ºE.}",,Milne Bay Prov.,F Kraus,16 Jan 2003,"-10.6548913, 152.6382783",320-350 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, E slope, stream W of Camp 1",-10.6548913,152.6382783,10.6548913ºS 152.6382783ºE,B
FK 7074,Oreophryne picticrus,18152,alcoholic,installed June 2017,"Misima Island, stream W of 10° 39.396' S, 152° 38.343' E, 320-350 m.","Oya Tau, E slope, stream W of ""Camp 1"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, E slope, stream W of ""Camp 1""    :    320-350 m    :    10.6548913ºS  152.6382783ºE.}",,Milne Bay Prov.,F Kraus,16 Jan 2003,"-10.6548913, 152.6382783",320-350 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, E slope, stream W of Camp 1",-10.6548913,152.6382783,10.6548913ºS 152.6382783ºE,B
FK 7075,Oreophryne picticrus,18153,alcoholic,installed June 2017,"Misima Island, 10° 39.666' S, 152° 37.807' E, 800 m.",Oya Tau {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau    :    900 m    :    10.6611ºS [10 39.666S (AGD66)]  152.63012ºE [152 37.807E (AGD66)].},,Milne Bay Prov.,F Kraus,17 Jan 2003,"-10.6611, 152.63012",900 m,Papua New Guinea,Milne Bay Prov.,Misima Island,Oya Tau,-10.6611,152.63012,10.6611ºS 152.63012ºE ,B
FK 7076,Oreophryne picticrus,18154,alcoholic + 4 eggs + 1 froglet embedded in paraffin (unsectioned),installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,17 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7077,Oreophryne picticrus,18155,alcoholic + 5 eggs + 1 cleared and stained froglet + 1 froglet embedded in paraffin (unsectioned),froglet in paraffin stored with slide collection; whole animal installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,17 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7078,Oreophryne picticrus,18156,alcoholic + 5 eggs & froglets + 1 cleared and stained froglet + 1 froglet embedded in paraffin (unsectioned),"eggs and froglets installed, froglet in paraffin stored with slide collection; whole animal installed june 2017.","Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,17 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7099,Oreophryne picticrus,18157,alcoholic,installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,18 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7100,Oreophryne picticrus,18158,alcoholic,installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,18 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7101,Oreophryne picticrus,18159,alcoholic,installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,18 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7102,Oreophryne picticrus,18160,alcoholic,installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,18 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7103,Oreophryne picticrus,18161,alcoholic,installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,18 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7104,Oreophryne picticrus,18162,alcoholic,installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,18 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 7105,Oreophryne picticrus,18163,alcoholic,installed June 2017,"Misima Island, Camp 2, Oya Tau, 10° 39.355' S 152° 37.659' E, 860 m.","Oya Tau, ""Camp 2"" {Papua New Guinea: Milne Bay Prov.: Misima Island: Oya Tau, ""Camp 2""    :    860 m    :    10.65592ºS [10 39.355S (AGD66)]  152.62765ºE [152 37.659E (AGD66)].}",,Milne Bay Prov.,F Kraus,18 Jan 2003,"-10.65592, 152.62765",860 m,Papua New Guinea,Milne Bay Prov.,Misima Island,"Oya Tau, Camp 2",-10.65592,152.62765,10.65592ºS 152.62765ºE ,B
FK 5641,Oreophryne equus,15722,alcoholic,installed July 2017,"Owen Stanleys: Mt. Pekopekowana, Wailahabahaba Creek, trib. of Sagabada R., River Camp, 10 deg 16.957 min S, 150 deg 9.288 min E, 590 - 615 m.","Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River Camp {Papua New Guinea: Milne Bay Prov.: Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River ",,Milne Bay Prov.,"F Kraus, I Bigilale",10 May 2002,"--, Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek , River Camp {Papua New Guinea: Milne Bay Prov.: Owen -tanley Mtns., Mt. Pekopekowana,  slope, along ailahabahaba Creek , River ",Milne Bay Prov.,Papua New Guinea,Milne Bay Prov.,"Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River Camp {Papua New Guinea: Milne Bay Prov.: Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River ","Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek (trib. of Sagabada River), River Camp",NA,NA,"Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek , River Camp {Papua New Guinea: Milne Bay Prov.: Owen Stanley Mtns., Mt. Pekopekowana, SE slope, along Wailahabahaba Creek , River ",B
FK 9847,Oreophryne ezra,20487,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",NA,NA,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9848,Oreophryne ezra,20488,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",NA,NA,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9849,Oreophryne ezra,20489,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",NA,NA,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9850,Oreophryne ezra,20490,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",NA,NA,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
FK 9851,Oreophryne ezra,20491,alcoholic,"installed, Apr 2010","Sudest Island, track up Mt. Rio, Point 7 area, 11.50659° S, 153.43050° E [Aus66], 726 m. = Kraus field catalog","Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout) {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area (shoulder lookout)    :    726 m    :    11.50659ºS [11.50659° S (AGD66)]  153.4305ºE [153.43050° E",,Milne Bay Prov.,F Kraus,25 Apr 2004,"-, Mt. Rio, track up mountain, ""Point 7"" area {Papua ew Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659 153.4305 [153.43050 ",726 m,Papua New Guinea,Milne Bay Prov.,Sudest Island,"Mt. Rio, track up mountain, Point 7 area (shoulder lookout)",NA,NA,"Mt. Rio, track up mountain, ""Point 7"" area {Papua New Guinea: Milne Bay Prov.: Sudest Island: Mt. Rio, track up mountain, ""Point 7"" area : 726 m : 11.50659ºS 153.4305ºE [153.43050° E",B
